time_s,collector_c,tank_c,pump_on,irradiance_w_m2,solar_absorbed_w,collector_loss_w,tank_loss_w,transfer_w,incident_energy_j,absorbed_energy_j,collector_loss_energy_j,tank_loss_energy_j,transfer_energy_j,pump_electric_energy_j,stored_energy_change_j,tank_energy_change_j,balance_residual_j
32520.0,39.395070787721814,29.095220928830866,1,570.6003593233453,1711.8010779700357,387.90141575443624,18.19044185766173,1291.6011723049248,13160937.098558452,9870702.823918834,1907757.1141238783,68414.95147651662,7672019.647979129,813000.0000000001,7894530.758318431,7603604.696502604,-9.313225746154785e-09
32580.0,39.524295838131074,29.186777184062468,1,573.0415547397234,1719.1246642191704,390.4859167626215,18.373554368124935,1296.324839220203,13298174.345979715,9973630.759484781,1931108.7279320639,69511.86810451823,7749657.593980752,814500.0000000001,7973010.163448189,7680145.725876223,-9.313225746154785e-09
32640.0,39.65358103707861,29.2786581032217,1,575.4718402709209,1726.4155208127627,393.0716207415722,18.557316206443403,1301.0153359056562,13435996.17204215,10076997.129031608,1954615.4481948223,70619.7909872557,7827577.965280607,816000.0000000001,8051761.889849521,7756958.174293342,-8.381903171539307e-09
32700.0,39.782923334816694,29.370861256448727,1,577.8911696478045,1733.6735089434137,395.6584666963339,18.741722512897454,1305.672584627343,13574399.952816855,10180799.964612637,1978277.3452605822,71738.75893866108,7905778.769329805,817500.0000000001,8130783.8604133865,7834040.010391136,-7.450580596923828e-09
32760.0,39.91231968131212,29.463384208676015,1,580.2994968098301,1740.8984904294903,398.24639362624237,18.92676841735203,1310.2965082685675,13713383.05329535,10285037.289971508,2002094.485817898,72868.81048077029,7984258.008933928,819000.0000000001,8210073.99367283,7911389.198453148,-9.313225746154785e-09
32820.0,40.04176702630305,29.556224519673446,1,582.6967759059203,1748.0903277177608,400.835340526061,19.11244903934689,1314.8870303313522,13852942.827439738,10389707.1205798,2026066.9328951414,74009.98384310094,8063013.682290112,820500.0000000001,8289630.203841547,7989003.698447001,-1.0244548320770264e-08
32880.0,40.17126231935608,29.6493797440935,1,585.0829612953363,1755.248883886009,403.42524638712166,19.298759488187002,1319.4440749379276,13993076.618233094,10494807.463674817,2050194.7458602614,75162.31696203556,8142043.783024213,822000.0000000001,8369450.400852508,8066881.466062167,-1.210719347000122e-08
32940.0,40.300802509923194,29.742847431516555,1,587.4580075485484,1762.3740226456453,406.01605019846386,19.48569486303311,1323.9675668321925,14133781.757730039,10600336.318297526,2074477.9804206123,76325.84748021018,8221346.300228064,823500.0000000001,8449532.490396688,8145020.45274784,-1.6763806343078613e-08
33000.0,40.43038454739874,29.836625126496287,1,589.8218694480992,1769.4656083442974,408.6076909479748,19.673250252992574,1328.4574313811672,14275055.567107536,10706291.675330648,2098916.6886228505,77500.61274590842,8300919.218496817,825000.0000000001,8529874.373961877,8223418.605750896,-1.1175870895385742e-08
33060.0,40.56000538117646,29.930710368605148,1,592.1745019894657,1776.5235059683973,411.2001076235292,19.861420737210295,1332.9135945764424,14416895.3567159,10812671.517536923,2123510.918852899,78686.64981246102,8380760.517966376,826500.0000000001,8610473.948871551,8302073.868153904,-1.1175870895385742e-08
33120.0,40.68966196070644,30.025100692479963,1,594.5158603819153,1783.5475811457459,413.7932392141288,20.050201384959927,1337.3359830355998,14559298.426129995,10919473.819597492,2148260.715835983,79883.99543765081,8460868.174350914,828000.0000000001,8691329.108323846,8380984.17891325,-1.30385160446167e-08
33180.0,40.81935123555214,30.119793627867622,1,596.8459000493597,1790.537700148079,416.38702471104284,20.239587255735245,1341.7245240036384,14702262.064200645,11026696.54815048,2173166.1206367286,81092.68608312318,8541240.15898047,829500.0000000001,8772437.741430614,8460147.472897332,-1.4901161193847656e-08
33240.0,40.9490701554474,30.21478669967085,1,599.1645766312016,1797.4937298936047,418.98140310894803,20.4295733993417,1346.0791453543795,14845783.549106263,11134337.661829693,2198227.170659335,82312.75791380204,8621874.438838648,831000.0000000001,8853797.733256541,8539561.680924831,-1.4901161193847656e-08
33300.0,41.078815670353414,30.310077427994074,1,601.4718459831819,1804.4155379495455,421.57631340706826,20.620154855988147,1350.3997755918613,14989860.148404654,11242395.111303488,2223443.899647813,83544.2467973113,8702768.976600373,832500.0000000001,8935406.964858348,8619224.729803046,-1.4901161193847656e-08
33360.0,41.20858473051566,30.405663328189405,1,603.7676641782178,1811.3029925346536,424.17169461031324,20.81132665637881,1354.6863438517123,15134489.119085053,11350866.839313786,2248816.3376862914,84787.18830340177,8783921.73066976,834000.0000000001,9017263.313324077,8699134.542366343,-1.6763806343078613e-08
33420.0,41.33837428652102,30.50154191090268,1,606.0519875072396,1818.1559625217187,426.76748573042033,21.00308382180536,1358.9387799025392,15279667.707620334,11459750.780715248,2274344.5111993924,86041.61770338367,8865330.655218039,835500.0000000001,9099364.651812457,8779289.037514642,-1.4901161193847656e-08
33480.0,41.4681812893546,30.59771068211962,1,608.3247724800249,1824.9743174400746,429.3636257870919,21.195421364239238,1363.1570141472662,15425393.150019443,11569044.86251458,2300028.442952677,87307.56996956469,8946993.700221583,837000.0000000001,9181708.84959232,8859686.130252002,-1.6763806343078613e-08
33540.0,41.59800269045685,30.69416714321207,1,610.5859758260231,1831.7579274780692,431.96005380913704,21.38833428642414,1367.3409776244955,15571662.671880016,11678747.003910009,2325868.1520531545,88585.07977469347,9028908.811500002,838500.0000000001,9264293.772082143,8940323.73172529,-1.862645149230957e-08
33600.0,41.72783544178043,30.79090879098433,1,612.8355544951825,1838.5066634855475,434.55670883560856,21.581817581968657,1371.4906020098308,15718473.488441197,11788855.116330896,2351863.653949864,89874.18149140879,9111073.930754324,840000.0000000001,9347117.280889606,9021199.7492629,-1.6763806343078613e-08
33660.0,41.85767649584724,30.887933117719555,1,615.0734656587675,1845.2203969763027,437.15352991694476,21.77586623543911,1375.6058196172112,15865822.804636665,11899367.103477497,2378014.960434526,91174.90919169417,9193486.99560526,841500.0000000001,9430177.233851256,9102312.086413547,-2.0489096641540527e-08
33720.0,41.98752280580532,30.985237611226296,1,617.299666710176,1851.8990001305278,439.7504561161064,21.970475222452592,1379.6865634002095,16013707.815147836,12010280.861360874,2404322.0796422553,92487.29664633822,9276145.939631538,843000.0000000001,9513471.485072263,9183658.642985184,-1.862645149230957e-08
33780.0,42.1173713254858,31.082819754885055,1,619.5141152657484,1858.5423457972452,442.347426509716,22.16563950977011,1383.732766953333,16162125.704457285,12121594.27834296,2430785.0160523485,93811.3773244004,9359048.692408325,844500.0000000001,9596997.884966193,9265237.315083906,-1.862645149230957e-08
33840.0,42.24721900945989,31.18067702769499,1,621.7167691655767,1865.15030749673,444.9443801891978,22.36135405538998,1387.7443645133183,16311073.646902336,12233305.23517675,2457403.770489138,95147.18439268245,9442193.179545712,846000.0000000001,9680754.28029491,9347045.995153012,-1.862645149230957e-08
33900.0,42.37706281309565,31.278806904320664,1,623.9075864743053,1871.7227594229157,447.54125626191296,22.557613808641328,1391.721290960383,16460548.806728872,12345411.60504665,2484178.340122916,96494.75071520553,9525577.3227273,847500.0000000001,9764738.514208509,9429082.572012074,-2.0489096641540527e-08
33960.0,42.506899692615065,31.377206855138905,1,626.0865254819312,1878.2595764457935,450.1379938523013,22.75441371027781,1395.6634818195103,16610548.33814531,12457911.25360898,2511108.71847092,97854.10885269276,9609199.039748834,849000.0000000001,9848948.42628535,9511344.930896124,-1.6763806343078613e-08
34020.0,42.63672660515077,31.47587434628572,1,628.2535447045958,1884.7606341137875,452.7345321030154,22.951748692571442,1399.570873261677,16761069.385376796,12570802.039032593,2538194.895398396,99225.29106205759,9693056.244556937,850500.0000000001,9933381.852572124,9593830.953494864,-1.4901161193847656e-08
34080.0,42.76654050880306,31.574806839703328,1,630.4086028853776,1891.2258086561328,455.3308101760612,23.149613679406656,1403.4434021051065,16912109.082719557,12684081.812039666,2565436.857119725,100608.32929589768,9777146.847287895,852000.0000000001,10018036.625624029,9676538.517991982,-1.4901161193847656e-08
34140.0,42.89633836269665,31.674001793187237,1,632.5516589950746,1897.6549769852238,457.92676725393306,23.348003586374475,1407.2810058164807,17063664.55459548,12797748.415946607,2592834.5861996165,102003.25520199449,9861468.754306542,853500.0000000001,10102910.57454498,9759465.49910453,-1.4901161193847656e-08
34200.0,43.0261171270376,31.773456660433443,1,634.6826722329881,1904.0480166989644,460.522342540752,23.546913320866885,1411.0836225121614,17215732.91560684,12911799.686705125,2620388.0615543714,103410.1001228185,9946019.868245192,855000.0000000001,10188001.525027921,9842609.768122358,-1.4901161193847656e-08
34260.0,43.155873763169964,31.87316889108566,1,636.8016020276978,1910.4048060830933,463.1174752633993,23.746337782171317,1414.851190959372,17368311.270591244,13026233.45294343,2648097.2584532173,104828.89509504009,10030798.088042663,856500.0000000001,10273307.29939516,9925969.192947611,-1.30385160446167e-08
34320.0,43.28560523363281,31.97313593078266,1,638.9084080378343,1916.725224113503,465.71210467265615,23.94627186156532,1418.5836505774082,17521396.714676753,13141047.53600756,2675962.1485197055,106259.67084904612,10115801.308983365,858000.0000000001,10358825.716638796,10009541.638134304,-1.30385160446167e-08
34380.0,43.415308502216796,32.07335522120571,1,641.0030501528486,1923.0091504585457,468.3061700443359,24.14671044241142,1422.2809414387903,17674986.333337177,13256239.75000288,2703982.6997331777,107702.45780846216,10201027.42273645,859500.0000000001,10444554.592461225,10093324.964927973,-1.4901161193847656e-08
34440.0,43.54498053402105,32.17382420012603,1,643.0854884937738,1929.2564654813214,470.899610680421,24.347648400252055,1425.9430042704357,17829077.202447575,13371807.901835676,2732158.876430306,109157.2860896805,10286474.317395054,861000.0000000001,10530491.739315676,10177317.03130536,-1.30385160446167e-08
34500.0,43.674618295509866,32.27454030145236,1,645.1556834139861,1935.4670502419585,473.49236591019735,24.549080602904723,1429.569780454811,17983666.38833991,13487749.791254928,2760490.639306694,110624.18550139372,10372139.877515588,862500.0000000001,10616634.966446823,10261515.692014175,-1.862645149230957e-08
34560.0,43.80421875456941,32.375500955278646,1,647.2135954999579,1941.6407864998737,476.0843750913882,24.751001910557292,1433.161212031062,18138750.947858926,13604063.210894188,2788977.9454185492,112103.18554413409,10458021.984157098,864000.0000000001,10702982.07993149,10345918.798612949,-1.4901161193847656e-08
34620.0,43.93377888056431,32.47670358793168,1,649.2591855720099,1947.7775567160297,478.67557761128626,24.95340717586336,1436.7172416961319,18294327.928418152,13720745.946313607,2817620.748184425,113594.31540981862,10544118.51492072,865500.0000000001,10789530.88271935,10430524.199510885,-1.30385160446167e-08
34680.0,44.063295644394465,32.57814562201895,1,651.2924146850553,1953.8772440551659,481.2659128878893,25.156291244037902,1440.2378128058892,18450394.368056145,13837795.776042098,2846418.9973870274,115097.60398129994,10630427.343989158,867000.0000000001,10876279.17467376,10515329.740007844,-1.1175870895385742e-08
34740.0,44.19276601855159,32.67982447647647,1,653.3132441293432,1959.9397323880294,483.8553203710318,25.359648952952938,1443.7228693762197,18606947.29549285,13955210.471619628,2875372.6391750914,116613.07983192279,10716946.342166267,868500.0000000001,10963224.752612602,10600333.262334328,-1.30385160446167e-08
34800.0,44.32218697717578,32.78173756661673,1,655.3216354311934,1965.96490629358,486.4437395435157,25.563475133233453,1447.1723560841056,18763983.7301862,14072987.797639642,2904481.616065326,118140.77122508636,10803673.376916682,870000.0000000001,11050365.41034922,10685532.605691584,-9.313225746154785e-09
34860.0,44.45155549611209,32.883882304176666,1,657.317550353731,1971.9526510611931,489.03110992224185,25.767764608353332,1450.5862182687024,18921500.682388846,14191125.511791624,2933745.8669444253,119680.70611381228,10890606.312405521,871500.0000000001,11137698.938733375,10770925.606291693,-1.30385160446167e-08
34920.0,44.580868552967154,32.98625609736579,1,659.3009508976124,1977.9028526928373,491.6173710593431,25.97251219473158,1453.964401932411,19079495.153205067,14309621.364903789,2963165.327071149,121232.91214031856,10977743.009538136,873000.0000000001,11225223.125692308,10856510.0973978,-1.30385160446167e-08
34980.0,44.71012312716557,33.08885635091428,1,661.2717993017509,1983.8153979052527,494.20246254331147,26.177712701828554,1457.3068537419124,19237964.134647883,14428473.100985903,2992739.92807847,122797.41663559902,11065081.325999951,874500.0000000001,11312935.756271819,10942283.909364335,-1.6763806343078613e-08
35040.0,44.839316200006415,33.1916804661212,1,663.2300580440333,1989.6901741320999,496.7863240001283,26.383360932242397,1460.6135210292061,19396904.60969632,14547678.457272232,3022469.5979757886,124374.2466190088,11152619.116296347,876000.0000000001,11400834.612677418,11028244.869677322,-1.6763806343078613e-08
35100.0,44.96844475471975,33.29472584090279,1,665.1756898420361,1995.5270695261083,499.36889509439493,26.589451681805585,1463.8843517926462,19556313.55235284,14667235.16426462,3052354.261151219,125963.42879785551,11240354.231792605,877500.0000000001,11488917.47431553,11114390.802994734,-1.4901161193847656e-08
35160.0,45.097505776522844,33.397989869840806,1,667.1086576537346,2001.3259729612037,501.95011553045686,26.795979739681613,1467.1192946979274,19716187.92770095,14787140.945775703,3082393.838373936,127564.9895669961,11328284.520753926,879000.0000000001,11577182.117834756,11200719.531186914,-1.30385160446167e-08
35220.0,45.22649625267676,33.50146994423091,1,669.0289246782075,2007.0867740346225,504.5299250535352,27.002939888461825,1470.3182990791092,19876524.691963006,14907393.518972246,3112588.246796597,129178.95500843969,11416407.828385498,880500.0000000001,11665626.317167193,11287228.873377042,-1.6763806343078613e-08
35280.0,45.355413172542505,33.605163452131166,1,670.9364543563393,2012.8093630690178,507.10826345085013,27.21032690426233,1473.4813149395818,20037320.792558134,15027990.594418593,3142937.3999578273,130805.35089095615,11504721.99687263,882000.0000000001,11754247.843569793,11373916.645981655,-1.4901161193847656e-08
35340.0,45.48425352763742,33.70906777841056,1,672.831210371514,2018.493631114542,509.6850705527484,27.418135556821113,1476.6082929530487,20198573.168160364,15148929.876120264,3173441.207784772,132444.2026696905,11593224.865420932,883500.0000000001,11843044.465665787,11460780.662751226,-1.30385160446167e-08
35400.0,45.613014311691316,33.813180304797584,1,674.7131566503086,2024.139469950926,512.2602862338263,27.626360609595167,1479.699184464474,20360278.7487569,15270209.061567666,3204099.5765957213,134095.5354857831,11681914.270296576,885000.0000000001,11932013.949486151,11547818.73481078,-9.313225746154785e-09
35460.0,45.74169252070284,33.917498409928925,1,676.5822573631785,2029.7467720895356,514.8338504140568,27.83499681985785,1482.753941491049,20522434.45570659,15391825.841779929,3234912.4091027947,135759.37416599574,11770788.044866594,886500.0000000001,12021154.058511125,11635028.670700582,-1.4901161193847656e-08
35520.0,45.8702851529955,34.022019469398174,1,678.4384769251408,2035.3154307754223,517.40570305991,28.044038938796348,1485.7725167231047,20685037.201798502,15513777.901348865,3265879.6044147005,137435.74322234353,11859844.019639235,888000.0000000001,12110462.553711805,11722408.276416874,-1.6763806343078613e-08
35580.0,45.99878920927385,34.126740855804584,1,680.2817799964502,2040.8453399893506,519.9757841854771,28.25348171160917,1488.754863525046,20848083.891310748,15636062.918483049,3297001.058039557,139124.66685173268,11949080.022304386,889500.0000000001,12199937.19359174,11809955.355452633,-1.862645149230957e-08
35640.0,46.12720169267957,34.23165993880194,1,682.1121314832737,2046.3363944498212,522.5440338535914,28.46331987760388,1491.7009359362548,21011571.42006938,15758678.565052023,3328276.661887787,140826.1689356041,12038493.877774047,891000.0000000001,12289575.734228615,11897667.708838422,-1.6763806343078613e-08
35700.0,46.255519608847464,34.33677408514742,1,683.9294965383572,2051.7884896150717,525.1103921769493,28.673548170294836,1494.6106886719856,21175496.67550752,15881622.506630626,3359706.3042750703,142540.27303958285,12128083.408222849,892500.0000000001,12379375.929315953,11985543.135183241,-2.0489096641540527e-08
35760.0,46.383739965961496,34.44208065875058,1,685.7338405616898,2057.2015216850696,527.6747993192299,28.884161317501153,1497.484077124249,21339856.536724593,16004892.40254343,3391289.8699253756,144267.0024131335,12217846.433128636,894000.0000000001,12469335.530204905,12073579.430715483,-1.4901161193847656e-08
35820.0,46.511859774810674,34.54757702072232,1,687.525129201162,2062.575387603486,530.2371954962134,29.095154041444644,1500.321057362679,21504647.87454576,16128485.905909305,3423027.239974048,146006.3799892214,12307780.769313103,895500.0000000001,12559452.28594602,12161774.38932386,-1.4901161193847656e-08
35880.0,46.63987604884501,34.653260529423996,1,689.3033283532205,2067.9099850596617,532.7975209769002,29.30652105884799,1503.121586135395,21669867.551581495,16252400.663686106,3454918.2919709706,147758.42838397966,12397884.230982466,897000.0000000001,12649723.943331135,12250125.80259846,-2.0489096641540527e-08
35940.0,46.76778580423128,34.75912854051651,1,691.0684041635164,2073.2052124905495,535.3557160846256,29.518257081033013,1505.8856208698326,21835512.4222873,16376634.316715458,3486962.899883791,149523.16989638231,12488154.629768206,898500.0000000001,12740148.246935269,12338631.459871799,-1.6763806343078613e-08
36000.0,46.8955860599089,34.86517840700946,1,692.8203230275509,2078.460969082653,537.911721198178,29.73035681401892,1508.6131196735898,22001579.333023615,16501184.499767693,3519160.9341012156,151300.6265079231,12578589.774767851,900000.0000000001,12830722.939158542,12427289.148259908,-1.30385160446167e-08
36060.0,47.023273837645576,34.9714074793104,1,694.5590515913138,2083.6771547739418,540.4654767529115,29.9428149586208,1511.304041335231,22168065.122115836,16626048.841586858,3551512.261436369,153090.8198823003,12669187.472585814,901500.0000000001,12921445.760268178,12516096.652703494,-1.1175870895385742e-08
36120.0,47.15084616209308,35.07781310527408,1,696.2845567519197,2088.853670255759,543.0169232418616,30.155626210548164,1513.9583453251025,22334966.61991452,16751224.964935875,3584016.745130222,154893.77136510742,12759945.527374264,903000.0000000001,13012314.448440528,12605051.756009132,-1.6763806343078613e-08
36180.0,47.27830006084287,35.184392630251814,1,697.9968056582377,2093.9904169747133,545.5660012168573,30.36878526050363,1516.575991796118,22502280.648855742,16876710.486641787,3616674.244855085,156709.5019835299,12850861.740874067,904500.0000000001,13103326.73980316,12694152.238890518,-1.30385160446167e-08
36240.0,47.40563256448159,35.29114339714078,1,699.6957657115166,2099.0872971345498,548.1126512896319,30.582286794281558,1519.156941584538,22670004.02352156,17002503.01764115,3649484.616718171,158538.03244604752,12941933.912455762,906000.0000000001,13194480.368476914,12783395.88000969,-1.6763806343078613e-08
36300.0,47.532840706646674,35.39806274643351,1,701.3814045660063,2104.1442136980186,550.6568141329335,30.79612549286702,1521.7011562107307,22838133.55070069,17128600.1630255,3682447.7132652216,160379.38314214296,13033159.839160584,907500.0000000001,13285773.066618115,12872780.456018414,-1.862645149230957e-08
36360.0,47.659921524081824,35.50514801626733,1,703.0536901295723,2109.161070388717,553.1984304816365,31.010296032534654,1524.2085978799378,23006666.02944929,17254999.52208695,3715563.3834842006,162233.57414201627,13124537.31574153,909000.0000000001,13377202.564460713,12962303.741599485,-1.862645149230957e-08
36420.0,47.786872056692346,35.61239654247385,1,704.7125905643086,2114.1377716929255,555.7374411338469,31.224793084947706,1526.6792294829988,23175598.2511519,17381698.688363906,3748831.4728090568,164100.62519630502,13216064.13470447,910500.0000000001,13468766.590358526,13051963.50950814,-1.862645149230957e-08
36480.0,47.913689347600524,35.71980565862858,1,706.3580742871414,2119.0742228614245,558.2737869520105,31.43961131725716,1529.1130145970817,23344926.999582525,17508695.249686874,3782251.8231235496,165980.55573581083,13307738.086349325,912000.0000000001,13560462.870827502,13141757.530613493,-1.1175870895385742e-08
36540.0,48.040370443201,35.82737269610046,1,707.9901099704335,2123.9703299113007,560.80740886402,31.654745392200923,1531.5099174864074,23514649.050965883,17635986.78822439,3815824.2727651424,167873.38487123145,13399556.958811242,913500.0000000001,13652289.130588,13231683.573939987,-1.6763806343078613e-08
36600.0,48.16691239321586,35.93509498410159,1,709.6086665425773,2128.825999627732,563.3382478643172,31.870189968203178,1533.8699031029294,23684761.174038757,17763570.88052905,3849548.656528964,169779.1313928989,13491518.538101854,915000.0000000001,13744243.092607167,13321739.406708928,-2.0489096641540527e-08
36660.0,48.29331225074994,36.042969849736856,1,711.2137131885892,2133.6411395657674,565.8662450149989,32.08593969947371,1536.192937087041,23855260.13011154,17891445.097583637,3883424.8056718344,171697.8137705239,13583620.608150562,916500.0000000001,13836322.47814126,13411922.794380011,-2.0489096641540527e-08
36720.0,48.419567072345856,36.15099461805369,1,712.8052193506942,2138.4156580520826,568.3913414469171,32.301989236107374,1538.4789857682379,24026142.673129883,18019607.004847392,3917452.5479163546,173629.45015294568,13675860.950845858,918000.0000000001,13928525.006778069,13502231.500692882,-2.421438694000244e-08
36780.0,48.54567391803901,36.25916661209184,1,714.3831547289096,2143.149464186729,570.9134783607801,32.51833322418368,1540.7280161657748,24197405.549736477,18148054.162302338,3951631.707455068,175574.05836788824,13768237.346076693,919500.0000000001,14020848.396479363,13592663.287708778,-1.862645149230957e-08
36840.0,48.67162985141261,36.367483152933175,1,715.9474892816199,2147.84246784486,573.4325970282522,32.73496630586635,1542.939995989321,24369045.499333028,18276784.124499753,3985962.104954684,177531.65592172238,13860747.571773887,921000.0000000001,14113290.363623325,13683215.915852135,-2.2351741790771484e-08
36900.0,48.79743193965268,36.475941559751554,1,717.4981932261506,2152.494579678452,575.9486387930536,32.95188311950311,1545.1148936396014,24541059.254142307,18405794.440606713,4020443.557560368,179502.25999923373,13953389.403951563,922500.0000000001,14205848.62304709,13773887.143952299,-2.2351741790771484e-08
36960.0,48.923077253602706,36.58453914986269,1,719.0352370393337,2157.1057111180007,578.4615450720542,33.169078299725385,1547.2526782089976,24713443.53927038,18535082.654452767,4055075.878900097,181485.88746339685,14046160.616748637,924000.0000000001,14298520.88808925,13864674.72928521,-2.2351741790771484e-08
37020.0,49.048562867818546,36.693273238774104,1,720.5585914580703,2161.675774374211,580.9712573563709,33.38654647754821,1549.353319482173,24886195.072768938,18664646.304576684,4089858.8790890826,183482.55485515512,14139058.982470332,925500.0000000001,14391304.870632429,13955576.42761515,-1.6763806343078613e-08
37080.0,49.17388586062309,36.80214114023505,1,722.0682274798885,2166.2046824396657,583.4777172124618,33.6042822804701,1551.4167879366596,25059310.565697804,18794482.924273334,4124792.364734258,185492.27839320686,14232082.271629738,927000.0000000001,14484198.281145848,14046589.993236503,-2.0489096641540527e-08
37140.0,49.29904331416092,36.91114016628656,1,723.5641163634943,2170.692349090483,585.9808662832183,33.822280332573115,1553.4430547434447,25232786.72218753,18924590.041640628,4159876.138938832,187515.07397379735,14325228.25298939,928500.0000000001,14577198.828727975,14137713.179015562,-2.2351741790771484e-08
37200.0,49.42403231445282,37.02026762731144,1,725.0462296293199,2175.1386888879597,588.4806462890565,34.04053525462288,1555.4320917675293,25406620.239502158,19054965.1796266,4195110.001306905,189550.9571705167,14418494.69360291,930000.0000000001,14670304.221149156,14228943.736432364,-2.0489096641540527e-08
37260.0,49.54884995145037,37.129520832084346,1,726.514539060065,2179.543617180195,590.9769990290074,34.25904166416869,1557.3838715684994,25580807.808102097,19185605.85607655,4230493.74794816,191599.94323410405,14511879.358856644,931500.0000000001,14763512.16489427,14320279.415622514,-1.4901161193847656e-08
37320.0,49.673493319090234,37.238897087821876,1,727.9690167012345,2183.9070501037036,593.4698663818046,34.47779417564375,1559.298367401052,25755346.11170712,19316509.58378032,4266027.171482602,193662.0470922575,14605380.012511374,933000.0000000001,14856820.36520544,14411717.965419088,-1.862645149230957e-08
37380.0,49.79795951534858,37.348393700232705,1,729.4096348616707,2188.228904585012,595.9591903069715,34.69678740046541,1561.1755532155307,25930231.827359527,19447673.87051962,4301710.061045381,195737.28334945015,14698994.416744025,934500.0000000001,14950226.52612477,14503257.133394541,-1.6763806343078613e-08
37440.0,49.92224564229536,37.458007973567746,1,730.8363661140806,2192.509098342242,598.4449128459072,34.91601594713549,1563.0154036584424,26105461.625487376,19579096.219115507,4337542.20229167,197825.66628675215,14792720.33218942,936000.0000000001,15043728.350537065,14594894.665902635,-1.862645149230957e-08
37500.0,50.04634880614844,37.56773721067032,1,732.2491832955576,2196.747549886673,600.9269761229688,35.135474421340646,1564.8178940729554,26281032.169967905,19710774.127475902,4373523.377401609,199927.2098616589,14886555.517982082,937500.0000000001,15137323.540212616,14686628.30812039,-1.862645149230957e-08
37560.0,50.170266117327756,37.6775787130264,1,733.6480595080992,2200.9441785242975,603.4053223465551,35.3551574260528,1566.58300049939,26456940.11819102,19842705.08864324,4409653.365085313,202041.9277079249,14980497.731798027,939000.0000000001,15231009.795849986,14778455.80409007,-1.6763806343078613e-08
37620.0,50.293994690509344,37.787529780814815,1,735.0329681191187,2205.098904357356,605.8798938101869,35.57505956162963,1568.3106996756937,26633182.12112296,19974886.590842195,4445931.940587952,204169.83313540416,15074544.729896618,940500.0000000001,15324784.817118825,14870374.896761185,-1.30385160446167e-08
37680.0,50.417531644679286,37.89758771295756,1,736.4038827619523,2209.211648285857,608.3506328935857,35.79517542591512,1570.0009690379045,26809754.823370032,20107316.1175275,4482358.875694885,206310.93912989623,15168694.26716244,942000.0000000001,15418646.302702708,14962383.32803252,-9.313225746154785e-09
37740.0,50.54087410318758,38.00774980717005,1,737.7607773363613,2213.282332009084,610.8174820637516,36.0154996143401,1571.6537867205986,26986654.86324251,20239991.147431858,4518933.938736871,208465.2583529983,15262944.09714719,943500.0000000001,15512591.950341977,15054478.838794162,-1.1175870895385742e-08
37800.0,50.664019193801984,38.1180133600115,1,739.1036260090294,2217.310878027088,613.2803838760397,36.236026720023006,1573.2691315573263,27163878.872818634,20372909.15461395,4555656.8945953315,210632.80314196364,15357291.972111605,945000.0000000001,15606619.456876647,15146659.168969616,-7.450580596923828e-09
37860.0,50.78696404876161,38.2283756669352,1,740.4324032140531,2221.2972096421595,615.7392809752322,36.4567513338704,1574.8469830810318,27341423.478008717,20506067.608506512,4592527.504707687,212813.58550956572,15451735.64306742,946500.0000000001,15700726.518289251,15238922.057557827,-7.450580596923828e-09
37920.0,50.909705804830686,38.33883402233892,1,741.7470836534299,2225.2412509602896,618.1941160966137,36.677668044677844,1576.387321524467,27519285.29861941,20639463.97396453,4629545.527072755,215007.61714396861,15546272.859819336,948000.0000000001,15794910.8297478,15331265.24267534,-9.313225746154785e-09
37980.0,51.032241603351956,38.4493857196153,1,743.0476422975394,2229.142926892618,620.6448320670391,36.8987714392306,1577.8901278205765,27697460.948418025,20773095.711313494,4666710.7162562115,217214.90940860324,15640901.371007022,949500.0000000001,15889170.08564867,15423686.46159839,-7.450580596923828e-09
38040.0,51.15456859030026,38.560028051202224,1,744.3340543856197,2233.002163156859,623.0913718060051,37.12005610240445,1579.3553836028934,27875947.035197023,20906960.276397746,4704022.823396119,219435.4733420499,15735618.92414714,951000.0000000001,15983501.979659563,15516183.450805059,-1.30385160446167e-08
38100.0,51.27668391633586,38.670758308633296,1,745.6062954262388,2236.8188862787165,625.5336783267172,37.34151661726659,1580.7830712059017,28054740.1608386,21041055.12062893,4741481.596208516,221669.31965792665,15830423.265675394,952500.0000000001,16077904.204762474,15608753.946017435,-1.30385160446167e-08
38160.0,51.39858473685769,38.78157378258825,1,746.8643411977614,2240.593023593284,627.9716947371538,37.56314756517649,1582.1731736653885,28233836.92137937,21175377.691034507,4779086.778993068,223916.45874478386,15925312.140988588,954000.0000000001,16172374.453296639,15701395.682243774,-1.6763806343078613e-08
38220.0,51.520268212056585,38.89247176294341,1,748.1081677488094,2244.3245032464283,630.4053642411317,37.78494352588682,1583.5256747187923,28413233.907075167,21309925.430306356,4816838.112638793,226176.9006660048,16020283.29448673,955500.0000000001,16266910.417001538,15794106.39382069,-2.0489096641540527e-08
38280.0,51.641731506968334,39.00344953882222,1,749.3377513987181,2248.0132541961543,632.8346301393667,38.006899077644434,1584.840558805523,28592927.702465985,21444695.776849467,4854735.3346298365,228450.65515971216,16115334.46961512,957000.0000000001,16361509.787059898,15886883.814455373,-2.0489096641540527e-08
38340.0,51.76297179152676,39.11450439864568,1,750.5530687379874,2251.659206213962,635.2594358305352,38.22900879729136,1586.1178110672874,28772914.886440974,21579686.164830714,4892778.179051322,230737.7316386808,16210463.408906503,958500.0000000001,16456170.25414069,15979725.677267788,-2.2351741790771484e-08
