time_s,collector_c,tank_c,pump_on,irradiance_w_m2,solar_absorbed_w,collector_loss_w,tank_loss_w,transfer_w,incident_energy_j,absorbed_energy_j,collector_loss_energy_j,tank_loss_energy_j,transfer_energy_j,pump_electric_energy_j,stored_energy_change_j,tank_energy_change_j,balance_residual_j
34020.0,42.58230000888169,31.412915194862734,1,628.2535447045958,1884.7606341137875,451.64600017763377,22.825830389725468,1400.6408556779768,16761069.38537679,12570802.039032593,2593364.995326724,97505.44066740814,9638702.543572647,271004.18404919305,9879931.603038471,9541197.102905245,9.313225746154785e-09
34080.0,42.712188060016985,31.511933459997298,1,630.4086028853776,1891.2258086561328,454.2437612003397,23.023866919994596,1404.5119268424685,16912109.082719553,12684081.812039664,2620541.6896311287,98880.92895054979,9722857.301508287,272504.18404919305,9964659.193457995,9623976.37255774,9.313225746154785e-09
34140.0,42.84205996037958,31.611214068348,1,632.5516589950746,1897.6549769852238,456.84119920759156,23.222428136696003,1408.3480748607599,17063664.554595474,12797748.415946607,2647874.240210453,100268.31519154158,9807243.276330465,274004.18404919305,10049605.860544622,9706974.961138928,9.313225746154785e-09
34200.0,42.97191267031309,31.710754473770017,1,634.6826722329881,1904.0480166989644,459.43825340626177,23.421508947540033,1412.1492378465011,17215732.915606838,12911799.686705125,2675362.625859865,101667.63071884154,9891858.37079057,275504.18404919305,10134769.43012643,9790190.740071734,1.30385160446167e-08
34260.0,43.10174315129907,31.810552126066035,1,636.8016020276978,1910.4048060830933,462.0348630259814,23.62110425213207,1415.9153545642223,17368311.27059124,13026233.45294343,2703006.821727622,103078.90655512667,9976700.483946327,277004.18404919305,10220147.72466069,9873621.577391205,1.1175870895385742e-08
34320.0,43.231548366013755,31.910604471033594,1,638.9084080378343,1916.725224113503,464.6309673202751,23.821208942067187,1419.646364430512,17521396.71467675,13141047.536007559,2730806.7993164696,104502.17341680951,10061767.51120089,278504.18404919305,10305738.56327429,9957265.337784084,1.1175870895385742e-08
34380.0,43.36132527838492,32.010908950512494,1,641.0030501528486,1923.0091504585457,467.2265055676984,24.02181790102499,1423.3422075152018,17674986.333337177,13256239.750002878,2758762.5264851116,105937.46171356038,10147057.344341999,280004.18404919305,10391539.761804217,10041119.882628445,1.1175870895385742e-08
34440.0,43.49107085364856,32.11146300243227,1,643.0854884937738,1929.2564654813214,469.82141707297114,24.222926004864533,1427.0028245425228,17829077.202447575,13371807.901835674,2786873.967449744,107384.80154783526,10232567.871581208,281504.18404919305,10477549.132838104,10125183.070033375,9.313225746154785e-09
34500.0,43.620782058405624,32.21226406085979,1,645.1556834139861,1935.4670502419585,472.4156411681125,24.424528121719575,1430.6281568922477,17983666.38833991,13487749.791254926,2815141.0827856595,108844.2227144095,10318296.97759319,283004.18404919305,10563764.485754866,10209452.754878782,7.450580596923828e-09
34560.0,43.75045586067874,32.31330955604686,1,647.2135954999579,1941.6407864998737,475.0091172135748,24.62661911209372,1434.2181466008378,18138750.947858926,13604063.210894188,2843563.8294289173,110315.754699917,10404242.543555096,284504.18404919305,10650183.626765355,10293926.788855175,1.862645149230957e-09
34620.0,43.88008922996894,32.41459691447799,1,649.2591855720099,1947.7775567160297,477.6017845993788,24.82919382895598,1437.7727363625647,18294327.92841815,13720745.946313608,2872142.1606780873,111799.42668239544,10490402.447185993,286004.18404919305,10736804.358953133,10378603.0205036,7.450580596923828e-09
34680.0,44.00967913731215,32.5161235589181,1,651.2924146850553,1953.8772440551659,480.19358274624295,25.032247117836206,1441.291869530613,18450394.368056137,13837795.7760421,2900876.026196055,113295.26753083695,10576774.56278637,287504.18404919305,10823624.482315216,10463479.295255534,7.450580596923828e-09
34740.0,44.13922255533607,32.61788690846047,1,653.3132441293432,1959.9397323880294,482.78445110672135,25.23577381692094,1444.7754901182,18606947.295492847,13955210.47161963,2929765.3720118995,114803.30580474468,10663356.761277696,289004.18404919305,10910641.793802995,10548553.455472954,9.313225746154785e-09
34800.0,44.268716458316526,32.71988437857461,1,655.3216354311934,1965.96490629358,485.37432916633054,25.439768757149224,1448.2235427996359,18763983.730186198,14072987.797639644,2958810.1405228344,116323.56975369508,10750146.91024207,290504.18404919305,10997854.087363124,10633823.340488376,9.313225746154785e-09
34860.0,44.39815782223417,32.8221133811543,1,657.317550353731,1971.9526510611931,487.96315644468336,25.644226762308605,1451.6359729114151,18921500.68238884,14191125.511791626,2988010.2704962227,117856.08731690589,10837142.873961898,292004.18404919305,11085259.15397851,10719286.786644997,1.30385160446167e-08
34920.0,44.52754362483097,32.92457132456563,1,659.3009508976124,1977.9028526928373,490.5508724966194,25.849142649131267,1455.012726453273,19079495.15320506,14309621.36490379,3017365.697071656,119400.88612281,10924342.513459677,293504.18404919305,11172854.781709334,10804941.627336869,9.313225746154785e-09
34980.0,44.656870845666745,33.02725561369519,1,661.2717993017509,1983.8153979052527,493.1374169133349,26.05451122739038,1458.353750089233,19237964.134647876,14428473.100985905,3046876.3517631,120957.99348863492,11011743.68653781,295004.18404919305,11260638.75573418,10890785.693049178,7.450580596923828e-09
35040.0,44.786136466175606,33.13016364999822,1,663.2300580440333,1989.6901741320999,495.7227293235121,26.260327299996433,1461.6589911486444,19396904.60969631,14547678.457272232,3076542.162461112,122527.43641998828,11099344.24781849,296504.18404919305,11348608.858391143,10976816.81139851,1.1175870895385742e-08
35100.0,44.9153374697224,33.23329283154692,1,665.1756898420361,1995.5270695261083,498.30674939444805,26.466585663093838,1464.9283976272054,19556313.552352827,14667235.164264617,3106363.0534351226,124109.24161044876,11187142.048783666,298004.18404919305,11436762.869219061,11063032.807173224,1.4901161193847656e-08
35160.0,45.044470841659106,33.33664055307881,1,667.1086576537346,2001.3259729612037,500.8894168331821,26.673281106157617,1468.1619181879691,19716187.92770094,14787140.945775703,3136338.9453357873,125703.43544116324,11275134.937815035,299504.18404919305,11525098.56499877,11149431.502373884,1.6763806343078613e-08
35220.0,45.17353356938122,33.44020420604509,1,669.0289246782075,2007.0867740346225,503.4706713876244,26.880408412090176,1471.359502162351,19876524.691963,14907393.518972246,3166469.7551974035,127310.04398044937,11363320.76023413,301004.18404919305,11613613.719794413,11236010.716253694,2.0489096641540527e-08
35280.0,45.302522642384005,33.543981178659145,1,670.9364543563393,2012.8093630690178,506.0504528476801,27.08796235731829,1474.5210995510974,20037320.792558126,15027990.594418593,3196755.396440399,128929.0929834042,11451697.358342439,302504.18404919305,11702306.104994806,11322768.265359046,1.4901161193847656e-08
35340.0,45.431435052318896,33.647968855945095,1,672.831210371514,2018.493631114542,508.62870104637796,27.29593771189019,1477.6466610252746,20198573.168160353,15148929.876120264,3227195.778873882,130560.60789151858,11540262.571461605,304004.18404919305,11791173.489354882,11409701.9635701,1.862645149230957e-08
35400.0,45.56026779304969,33.752164619786335,1,674.7131566503086,2024.139469950926,511.2053558609938,27.50432923957267,1480.7361379272245,20360278.748756893,15270209.061567668,3257790.8086982653,132204.61383229733,11629014.235973662,305504.18404919305,11880213.639037121,11496809.622141376,1.4901161193847656e-08
35460.0,45.68901786070868,33.856565848974256,1,676.5822573631785,2029.7467720895356,513.7803572141736,27.713131697948512,1483.7894822714968,20522434.455706574,15391825.841779932,3288540.3885079543,133861.13561888522,11717950.185361352,307004.18404919305,11969424.317653108,11584089.049742479,1.6763806343078613e-08
35520.0,45.81768225375297,33.961169919256925,1,678.4384769251408,2035.3154307754223,516.3536450750594,27.92233983851385,1486.806646745804,20685037.201798487,15513777.901348868,3319444.4172941013,135530.19774969894,11807068.250248475,308504.18404919305,12058803.286305085,11671538.05249879,1.6763806343078613e-08
35580.0,45.94625797302048,34.065974203387874,1,680.2817799964502,2040.8453399893506,518.9251594604095,28.13194840677575,1489.7875847119285,20848083.891310733,15636062.918483052,3350502.790447431,137211.8244080647,11896366.258440316,310004.18404919305,12148348.303627571,11759154.434032263,1.4901161193847656e-08
35640.0,46.07474202178604,34.17097607117495,1,682.1121314832737,2046.3363944498212,521.4948404357208,28.341952142349896,1492.7322502066304,21011571.420069367,15758678.565052027,3381715.3997611296,138906.0394618621,11985842.03496411,311504.18404919305,12238057.125829047,11846935.995502256,1.1175870895385742e-08
35700.0,46.203131405817494,34.27617288952919,1,683.9294965383572,2051.7884896150717,524.0626281163499,28.552345779058385,1495.6405979425529,21175496.675507504,15881622.506630631,3413082.133433803,140612.86646317315,12075493.402109569,313004.18404919305,12327927.506733667,11934880.535646405,1.1175870895385742e-08
35760.0,46.33142313343163,34.38156202251379,1,685.7338405616898,2057.2015216850696,526.6284626686326,28.76312404502758,1498.5125833090967,21339856.53672458,16004892.402543435,3444602.876072503,142332.328647938,12165318.179469462,314504.18404919305,12417957.197823003,12022985.850821529,9.313225746154785e-09
35820.0,46.45961421555008,34.4871408313931,1,687.525129201162,2062.575387603486,529.1922843110017,28.974281662786197,1501.3481623732857,21504647.87454575,16128485.905909311,3476277.5086958185,144064.4489356159,12255314.183980245,316004.18404919305,12508143.948277881,12111249.73504463,5.587935447692871e-09
35880.0,46.58770166575531,34.5929066746817,1,689.3033283532205,2067.9099850596617,531.7540333151062,29.1858133493634,1504.1472918806307,21669867.55158148,16252400.66368611,3508105.908737035,145809.24992885228,12345479.22996275,317504.18404919305,12598485.505020231,12199669.9800339,9.313225746154785e-09
35940.0,46.715682500346375,34.6988569081935,1,691.0684041635164,2073.2052124905495,534.3136500069274,29.397713816386997,1506.9099292559706,21835512.422287285,16376634.316715464,3540087.9500473617,147566.75391315194,12435811.129162911,319004.18404919305,12688979.61275496,12288244.375249764,9.313225746154785e-09
36000.0,46.84355373839482,34.804988885090914,1,692.8203230275509,2078.460969082653,536.8710747678963,29.60997777018183,1509.6360326043093,22001579.333023597,16501184.4997677,3572223.5028992244,149336.98285655762,12526307.690792557,320504.18404919305,12779624.014011927,12376970.707936004,7.450580596923828e-09
36060.0,46.971312401800255,34.911299955934105,1,694.5590515913138,2083.6771547739418,539.4262480360051,29.82259991186821,1512.325560711615,22168065.122115813,16626048.841586865,3604512.433989627,151119.95840933497,12616966.721570238,322004.18404919305,12870416.449187916,12465846.763160912,1.30385160446167e-08
36120.0,47.098955515346205,35.01778746873021,1,696.2845567519197,2088.853670255759,541.9791103069241,30.035574937460424,1514.9784730456454,22334966.619914502,16751224.96493588,3636954.6064435756,152915.70190366323,12707786.025762115,323504.18404919305,12961354.65658865,12554870.323858457,9.313225746154785e-09
36180.0,47.22648010675566,35.12444876898273,1,697.9968056582377,2093.9904169747133,544.5296021351132,30.248897537965462,1517.594729756725,22502280.64885572,16876710.486641794,3669549.8798175766,154724.23435333173,12798763.405222885,325004.18404919305,13052436.372470899,12644039.170869563,1.30385160446167e-08
36240.0,47.35388320674667,35.23128119974083,1,699.6957657115166,2099.0872971345498,547.0776641349335,30.462562399481655,1520.1742916785329,22670004.02352154,17002503.017641157,3702298.1101031946,156545.5764534425,12889896.659436764,326504.18404919305,13143659.331084533,12733351.082983332,1.1175870895385742e-08
36300.0,47.48116184908791,35.3382821016488,1,701.3814045660063,2104.1442136980186,549.6232369817583,30.676564203297602,1522.7171203288644,22838133.550700672,17128600.163025502,3735199.1497306805,158379.74858011867,12981183.585558508,328004.18404919305,13235021.264714718,12822803.836978398,1.4901161193847656e-08
36360.0,47.60831307065403,35.445448812995544,1,703.0536901295723,2109.161070388717,552.1662614130805,30.890897625991087,1525.2231779103738,23006666.029449273,17254999.522086952,3768252.8475726666,160226.77079021884,13072621.97845448,329504.18404919305,13326519.903724084,12912395.207664274,1.6763806343078613e-08
36420.0,47.73533391148122,35.552778669764024,1,704.7125905643086,2114.1377716929255,554.7066782296245,31.105557339528048,1527.6924273113364,23175598.251151882,17381698.688363906,3801459.048947925,162086.66282105746,13164209.63074377,331004.18404919305,13418152.976594944,13002122.967922725,2.0489096641540527e-08
36480.0,47.86222141482246,35.660269005680895,1,706.3580742871414,2119.0742228614245,557.2444282964491,31.32053801136179,1530.1248321063517,23344926.999582507,17508695.24968688,3834817.595625197,163959.44409013106,13255944.33283935,332504.18404919305,13509918.209971566,13091984.888749229,1.6763806343078613e-08
36540.0,47.98897262720283,35.76791715226607,1,707.9901099704335,2123.9703299113007,559.7794525440565,31.535834304532145,1532.520356557069,23514649.050965864,17635986.788224395,3868328.325827084,165845.1336948505,13347823.872989275,334004.18404919305,13601813.328702478,13181978.739294436,1.6763806343078613e-08
36600.0,48.115584598474754,35.87572043888237,1,709.6086665425773,2128.825999627732,562.3116919694951,31.751440877764736,1534.8789656128852,23684761.17403874,17763570.880529054,3901991.074234009,167743.75041227895,13439846.037317928,335504.18404919305,13693836.05588278,13272102.28690566,1.4901161193847656e-08
36660.0,48.2420543818732,35.98367619278522,1,711.2137131885892,2133.6411395657674,564.841087637464,31.967352385570436,1537.2006249116332,23855260.130111523,17891445.09758364,3935805.671988242,169655.31269887643,13532008.609867306,337004.18404919305,13785984.112896541,13362353.297168443,1.862645149230957e-08
36720.0,48.368379034070706,36.09178173917238,1,712.8052193506942,2138.4156580520826,567.3675806814141,32.183563478344766,1539.4853007802496,24026142.673129864,18019607.004847392,3969771.9466979913,171579.83869024945,13624309.372638348,338504.18404919305,13878255.219459172,13452729.533948112,2.0489096641540527e-08
36780.0,48.494555615232514,36.20003440123374,1,714.3831547289096,2143.149464186729,569.8911123046503,32.40006880246747,1541.7329602354466,24197405.54973646,18148054.162302338,4003889.7224415634,173517.34620090734,13716746.105632296,340004.18404919305,13970647.09365989,13543228.759431403,2.421438694000244e-08
36840.0,48.62058118907144,36.30843150020107,1,715.9474892816199,2147.84246784486,572.4116237814287,32.616863000402134,1543.9435709843444,24369045.49933301,18276784.12449975,4038158.819771586,175467.8527240243,13809316.586892104,341504.18404919305,14063157.452004163,13633848.734168092,2.421438694000244e-08
36900.0,48.746452822902846,36.41697035539795,1,717.4981932261506,2152.494579678452,574.929056458057,32.8339407107959,1546.1171014251138,24541059.254142288,18405794.44060671,4072579.055719297,177431.37543120724,13902018.592543881,343004.18404919305,14155784.009456228,13724587.217112686,2.421438694000244e-08
36960.0,48.87216758769955,36.525648284289616,1,719.0352370393337,2157.1057111180007,577.443351753991,33.05129656857923,1548.2535206476057,24713443.53927036,18535082.654452763,4107150.2437989027,179407.93117226998,13994849.896838376,344504.18404919305,14248524.479481611,13815441.965666119,2.0489096641540527e-08
37020.0,48.99772255814644,36.634462602532885,1,720.5585914580703,2161.675774374211,579.9544511629289,33.26892520506577,1550.35279843394,24886195.072768915,18664646.30457668,4141872.1940119993,181397.53647501313,14087808.272192495,346004.18404919305,14341376.57408969,13906410.735717492,2.2351741790771484e-08
37080.0,49.12311481269535,36.74341062402614,1,722.0682274798885,2166.2046824396657,582.462296253907,33.48682124805228,1552.4149052591185,25059310.56569778,18794482.924273327,4176744.7128520585,183400.2075450101,14180891.489230853,347504.18404919305,14434338.003876284,13997491.281685853,2.60770320892334e-08
37140.0,49.24834143361955,36.8524896609593,1,723.5641163634943,2170.692349090483,584.966828672391,33.7049793219186,1554.4398122915954,25232786.722187508,18924590.041640624,4211767.603308981,185415.9602653992,14274097.31682736,349004.18404919305,14527406.47806627,14088681.356561976,2.60770320892334e-08
37200.0,49.37339950706841,36.96169702386386,1,725.0462296293199,2175.1386888879597,587.4679901413683,33.923394047727726,1556.4274913938505,25406620.239502136,19054965.179626595,4246940.664873716,187444.81019668133,14367423.522146864,350504.18404919305,14620579.704556216,14179978.711950189,1.6763806343078613e-08
37260.0,49.49828612312184,37.071030021663,1,726.514539060065,2179.543617180195,589.9657224624367,34.142060043326,1558.377915122938,25580807.80810207,19185605.85607655,4282263.693542948,189486.77257652435,14460867.870686786,352004.18404919305,14713855.389957095,14271381.098110268,1.6763806343078613e-08
37320.0,49.6229983758447,37.180485961721594,1,727.9690167012345,2183.9070501037036,592.459967516894,34.36097192344319,1560.2910567310375,25755346.1117071,19316509.58378032,4317736.481823837,191541.8623195728,14554428.126318824,353504.18404919305,14807231.239636922,14362886.263999252,1.30385160446167e-08
37380.0,49.74753336334121,37.29006214989642,1,729.4096348616707,2188.228904585012,594.9506672668242,34.58012429979284,1562.1668901659766,25930231.8273595,19447673.87051962,4353358.818738843,193610.0940172641,14648102.051330673,355004.18404919305,14900704.957763527,14454491.95731341,1.4901161193847656e-08
37440.0,49.87188818780915,37.399755890586285,1,730.8363661140806,2192.509098342242,597.4377637561829,34.79951178117257,1564.005390071747,26105461.62548735,19579096.219115507,4389130.489830603,195691.48193765042,14741887.40646778,356504.18404919305,14994274.247347271,14546195.924530134,1.6763806343078613e-08
37500.0,49.996059955594056,37.50956448678219,1,732.2491832955576,2196.747549886673,599.9211991118812,35.01912897356438,1565.806531789008,26281032.16996788,19710774.127475902,4425051.2771668695,197786.04002522683,14835781.950975137,358004.18404919305,15087936.810283821,14637995.91094991,1.4901161193847656e-08
37560.0,50.120045777243384,37.6194852401176,1,733.6480595080992,2200.9441785242975,602.4009155448676,35.238970480235196,1567.5702913555733,26456940.118191,19842705.08864324,4461120.959345531,199893.78190076543,14929783.442639073,359504.18404919305,15181690.347396962,14729889.660738312,1.6763806343078613e-08
37620.0,50.24384276756049,37.729515450918626,1,735.0329681191187,2205.098904357356,604.8768553512098,35.45903090183725,1569.2966455068893,26633182.121122938,19974886.590842195,4497339.311499678,202014.7208611553,15023889.637829125,361004.18404919305,15275532.558481378,14821874.916967971,1.6763806343078613e-08
37680.0,50.367448045658605,37.83965241825436,1,736.4038827619523,2209.211648285857,607.348960913172,35.67930483650872,1570.9855716764923,26809754.823370013,20107316.1175275,4533706.105302745,204148.86987924884,15118098.29153989,362504.18404919305,15369461.142345523,14913949.421660645,1.6763806343078613e-08
37740.0,50.490858735014726,37.949893439987115,1,737.7607773363613,2213.282332009084,609.8171747002946,35.89978687997423,1572.6370479964623,26986654.86324249,20239991.14743186,4570221.108973716,206296.24160371374,15212407.157432936,364004.18404919305,15463473.79685445,15006110.915829228,1.6763806343078613e-08
37800.0,50.614071963523386,38.06023581282276,1,739.1036260090294,2217.310878027088,612.2814392704677,36.12047162564552,1574.2510532978583,27163878.87281861,20372909.154613953,4606884.087282396,208456.84835889132,15306813.987878721,365504.18404919305,15557568.218972677,15098357.139519827,1.30385160446167e-08
37860.0,50.73708486355034,38.1706768323611,1,740.4324032140531,2221.2972096421595,614.7416972710068,36.341353664722206,1575.8275671111307,27341423.4780087,20506067.60850652,4643694.801554734,210630.7021446607,15401316.533998542,367004.18404919305,15651742.104807137,15190685.831853881,1.1175870895385742e-08
37920.0,50.85989457198628,38.28121379314619,1,741.7470836534299,2225.2412509602896,617.1978914397256,36.56242758629239,1577.3665696665469,27519285.29861939,20639463.97396454,4680653.009678233,212817.81463630917,15495912.545706524,368504.18404919305,15745993.149650011,15283094.731070217,1.4901161193847656e-08
37980.0,50.98249823030025,38.391843988716744,1,743.0476422975394,2229.142926892618,619.649964606005,36.78368797743349,1578.8680418945717,27697460.948418003,20773095.7113135,4717758.466107405,215018.19718440846,15590599.771751603,370004.18404919305,15840319.0480217,15375581.574567197,1.30385160446167e-08
38040.0,51.104892984593214,38.50256471165655,1,744.3340543856197,2233.002163156859,622.0978596918643,37.00512942331309,1580.331965426258,27875947.03519701,20906960.276397754,4755010.9218692975,217231.86081469714,15685375.959759569,371504.18404919305,15934717.49371377,15468144.098944873,1.1175870895385742e-08
38100.0,51.22707598565139,38.61337325364489,1,745.6062954262388,2236.8188862787165,624.5415197130278,37.226746507289775,1581.7583225936153,28054740.160838585,21041055.120628938,4792410.124569086,219458.81622796907,15780238.856275091,373004.18404919305,16029186.179831896,15560780.040047126,1.30385160446167e-08
38160.0,51.34904438899944,38.72426690550699,1,746.8643411977614,2240.593023593284,626.9808877799887,37.448533811013974,1583.1470964299533,28233836.921379354,21175377.69103451,4829955.818395727,221699.0737999679,15875186.206803804,374504.18404919305,16123722.798838831,15653487.13300384,1.4901161193847656e-08
38220.0,51.470795354953815,38.83524295726448,1,748.1081677488094,2244.3245032464283,629.4159070990763,37.67048591452895,1584.4982706702428,28413233.90707515,21309925.43030636,4867647.744127677,223952.64358128756,15970215.755854387,376004.18404919305,16218325.04259741,15746263.112273103,1.30385160446167e-08
38280.0,51.59232604867576,38.946298698185885,1,749.3377513987181,2248.0132541961543,631.8465209735152,37.89259739637177,1585.81182975143,28592927.702465966,21444695.776849475,4905485.6391386725,226219.53529727887,16065325.246980675,377504.18404919305,16312990.602413537,15839105.7116834,1.30385160446167e-08
38340.0,51.71363364022436,39.05743141683711,1,750.5530687379874,2251.659206213962,634.2726728044872,38.11486283367422,1587.0877588127607,28772914.88644096,21579686.16483072,4943469.237403578,228499.75834796223,16160512.422823785,379004.18404919305,16407717.16907919,15932012.664475825,1.30385160446167e-08
38400.0,51.834715304609404,39.168638401131965,1,751.7540966287266,2255.26228988618,636.6943060921881,38.33727680226393,1588.3260436960707,28953192.032303594,21714894.024227694,4981598.269504294,230793.3218079463,16255775.025154268,380504.18404919305,16502502.432915464,16024981.703346323,1.1175870895385742e-08
38460.0,51.95556822184431,39.27991693838268,1,752.9408122050964,2258.8224366152895,639.1113644368862,38.55983387676535,1589.5266709460886,29133755.707836874,21850316.780877657,5019872.462635728,233100.23442635284,16351110.794914272,382004.18404919305,16597344.083815582,16118010.560487917,3.725290298461914e-09
38520.0,52.076189576998715,39.39126431535044,1,754.1131928737426,2262.3395786212277,641.5237915399744,38.78252863070088,1590.6896278106935,29314602.475368697,21985951.856526524,5058291.540611834,235420.50462674745,16446517.472259715,383504.18404919305,16692239.811287949,16211096.967632968,5.587935447692871e-09
38580.0,52.19657656025129,39.50267781829596,1,755.2712163142273,2265.813648942682,643.9315312050257,39.005355636591915,1591.8149022411983,29495728.891837288,22121796.668877967,5096855.22387171,237754.14050707663,16541992.796602497,385004.18404919305,16787187.30449919,16304238.656095421,7.450580596923828e-09
38640.0,52.31672636694213,39.61415473303001,1,756.4148604794534,2269.24458143836,646.3345273388426,39.228309466060026,1592.902482892579,29677131.508856773,22257848.631642584,5135563.229485758,240101.14983961056,16637534.5066527,386504.18404919305,16882184.25231722,16397433.35681309,3.725290298461914e-09
38700.0,52.43663619762526,39.72569234496404,1,757.5441035960845,2272.6323107882536,648.7327239525052,39.45138468992808,1593.9523591237173,29858806.872782808,22394105.15458711,5174415.271161912,242461.54007089228,16733140.340460824,388004.18404919305,16977228.343354315,16490678.800389936,7.450580596923828e-09
38760.0,52.55630325812096,39.83728793916069,1,758.6589241649596,2275.976772494879,651.1260651624193,39.67457587832138,1594.9645209976181,30040751.52477834,22530563.64358376,5213411.059251927,244835.3183216928,16828808.035460025,389504.18404919305,17072317.26601015,16583972.717138335,1.1175870895385742e-08
38820.0,52.67572475956807,39.94893880038444,1,759.7593009615015,2279.2779028845043,653.5144951913614,39.89787760076888,1595.9389592816271,30222962.000879467,22667221.500659607,5252550.300757726,247222.49138697222,16924535.328508366,391004.18404919305,17167448.708514914,16677312.837121392,3.725290298461914e-09
38880.0,52.79489791847606,40.0606422131522,1,760.8452130361229,2282.5356391083687,655.8979583695212,40.1212844263044,1596.875665447612,30405434.832061373,22804076.124046035,5291832.699337817,249623.06573584705,17020319.955931082,392504.18404919305,17262620.35897238,16770696.89019524,1.1175870895385742e-08
38940.0,52.91381995677714,40.172395461783864,1,761.9166397146226,2285.749919143868,658.2763991355428,40.34479092356773,1597.7746316721566,30588166.544304382,22941124.908228293,5331257.955313766,252037.0475115635,17116159.653562874,394004.18404919305,17357829.90540297,16864122.60605131,3.725290298461914e-09
39000.0,53.03248810187814,40.28419583045298,1,762.9735605985816,2288.9206817957447,660.6497620375627,40.56839166090596,1598.6358508367146,30771153.65866009,23078365.243995078,5370825.765676742,254464.4425314768,17212052.156790167,395504.18404919305,17453075.03578686,16957587.71425869,3.725290298461914e-09
39060.0,53.15089958671238,40.39604060323732,1,764.0159555657492,2292.0478666972476,663.0179917342475,40.792081206474634,1599.4593165277724,30954392.691317618,23215794.518488225,5410535.824094107,256905.25628703684,17307995.20059343,397004.18404919305,17548353.43810708,17051089.944306396,0.0
39120.0,53.269051649791464,40.50792706416951,1,765.0438047704284,2295.1314143112854,665.3810329958293,41.015854128339015,1600.2450230369932,31137880.153669912,23353410.115252446,5450387.820916089,259359.49394377964,17403986.519589484,398504.18404919305,17643662.80039258,17144627.025645707,3.725290298461914e-09
39180.0,53.38694153525682,40.619852497287646,1,766.0570886438514,2298.1712659315544,667.7388307051364,41.23970499457529,1600.992965361334,31321612.55238018,23491209.41428515,5490381.443182501,261827.1603413249,17500023.848073795,400004.18404919305,17739000.810761325,17238196.687732473,3.725290298461914e-09
39240.0,53.50456649293125,40.73181418668593,1,767.0557878945544,2301.167363683663,670.0913298586249,41.46362837337186,1601.7031392031624,31505586.3894484,23629189.792086314,5530516.374629527,264308.25999337976,17596104.920062818,401504.18404919305,17834365.15746341,17331796.66006944,0.0
39300.0,53.6219237783704,40.843809416565264,1,768.0398835087428,2304.1196505262287,672.438475567408,41.68761883313053,1602.3755409703642,31689798.162277907,23767348.62170844,5570792.295696579,266802.79708774853,17692227.469336305,403004.18404919305,17929753.52892412,17425424.67224856,3.725290298461914e-09
39360.0,53.739010652914054,40.95583547128387,1,769.0093567506551,2307.0280702519653,674.7802130582811,41.91167094256774,1603.010167776425,31874244.363742076,23905683.272806566,5611208.883533195,269310.77548634866,17788389.229479663,404504.18404919305,18025163.613787025,17519078.453993313,3.725290298461914e-09
39420.0,53.85582438373725,41.06788963540794,1,769.9641891629177,2309.8925674887532,677.116487674745,42.135779270815874,1603.6070174404958,32058921.482251108,24044191.11168834,5651765.81200602,271832.1987252325,17884587.933926262,406004.18404919305,18120593.100957092,17612755.735201035,3.725290298461914e-09
39480.0,53.972362243901536,41.17996919376219,1,770.9043625668985,2312.7130877006957,679.4472448780307,42.35993838752438,1604.1660884874739,32243826.00181887,24182869.50136416,5692462.7517058365,274367.07001461537,17980821.315999806,407504.18404919305,18216039.679643713,17706454.24598519,3.725290298461914e-09
39540.0,54.088621512405794,41.29207143148056,1,771.8298590630503,2315.489577189151,681.7724302481158,42.584142862961116,1604.6873801480244,32428954.402129848,24321715.80159739,5733299.369954655,276915.3922389095,18077087.108956657,409004.18404919305,18311501.039403833,17800171.716717746,1.1175870895385742e-08
39600.0,54.204599474237185,41.40419363405673,1,772.7406610312546,2318.221983093764,684.0919894847436,42.808387268113464,1605.1708923586286,32614303.158606153,24460727.36895462,5774275.330812875,279477.16795676446,18173383.046028197,410504.18404919305,18406974.870184984,17893905.878071427,3.725290298461914e-09
39660.0,54.320293420421926,41.51633308739479,1,773.6367511311546,2320.910253393464,686.4058684084386,43.03266617478958,1605.6166257616026,32799868.74247464,24599901.556855988,5815390.295086499,282052.399401113,18269706.860463165,412004.18404919305,18502458.86236837,17987654.461062044,-3.725290298461914e-09
39720.0,54.435700648075894,41.6284870778598,1,774.5181123024862,2323.5543369074585,688.7140129615179,43.256974155719604,1606.024581705098,32985647.620834075,24739235.715625565,5856643.920334408,284641.0884792236,18366056.28557002,413504.18404919305,18597950.70681193,18081415.197090793,0.0
39780.0,54.55081846045515,41.740652892328384,1,775.3847277654036,2326.1541832962107,691.016369209103,43.48130578465677,1606.394762243096,33171636.256722413,24878727.192541815,5898035.860875703,287243.23677275877,18462429.054759294,415004.18404919305,18693448.094893355,18175185.81798653,0.0
39840.0,54.66564416700637,41.85282781823931,1,776.2365810207972,2328.7097430623917,693.3128833401274,43.705655636478625,1606.7271701353889,33357831.109184116,25018373.331888095,5939565.767797101,289858.8455378393,18558822.901585903,416504.18404919305,18788948.71855316,18268964.056048065,3.725290298461914e-09
39900.0,54.78017508341719,41.965009143644075,1,777.0736558506092,2331.2209675518275,695.6035016683438,43.93001828728815,1607.0218088475488,33544228.633337595,25158171.4750032,5981233.2889603935,292487.915705115,18655235.559791557,418004.18404919305,18884450.270337705,18362747.644086447,1.1175870895385742e-08
